,t,y
1102,1885.1,-0.27201528241775286
1103,1885.15,-0.27290941510001065
1104,1885.2,-0.27237325851130034
1105,1885.25,-0.27118886870646186
1106,1885.3,-0.27008415732742996
1107,1885.35,-0.2648539531693661
1108,1885.4,-0.2645948636935591
1109,1885.45,-0.25642182609355935
1110,1885.5,-0.25792587174517223
1111,1885.55,-0.25352658051452703
1112,1885.6,-0.24411595084033344
1113,1885.65,-0.23918213735162297
1114,1885.7,-0.23058586579678497
1115,1885.75,-0.2221255897790435
1116,1885.8,-0.21619260421613884
1117,1885.85,-0.21200825630646225
1118,1885.9,-0.21057212190001096
1119,1885.95,-0.1980545335322681
1120,1886.0,-0.19968117320968837
1121,1886.05,-0.19516609445968847
1122,1886.1,-0.19700040949355913
1123,1886.15,-0.19027081271936552
1124,1886.2,-0.18380909235162335
1125,1886.25,-0.17629678579033392
1126,1886.3,-0.16873050786291355
1127,1886.35,-0.15859719640485004
1128,1886.4,-0.15426022124033345
1129,1886.45,-0.14961918366613958
1130,1886.5,-0.14191666024517247
1131,1886.55,-0.13860692918710704
1132,1886.6,-0.13333978915646227
1133,1886.65,-0.1270418287193662
1134,1886.7,-0.12505382892259131
1135,1886.75,-0.1240237007032361
1136,1886.8,-0.12362492402581804
1137,1886.85,-0.12389145451291395
1138,1886.9,-0.11366379410807514
1139,1886.95,-0.1110890503822688
1140,1887.0,-0.10120315735646201
1141,1887.05,-0.10372777520001097
1142,1887.1,-0.09603246206130045
1143,1887.15,-0.09360978799517206
1144,1887.2,-0.08941759529839821
1145,1887.25,-0.0831168853403339
1146,1887.3,-0.07563964959194625
1147,1887.35,-0.060630976000011216
1148,1887.4,-0.053086963424204825
1149,1887.45,-0.048028210164527074
1150,1887.5,-0.03431358035001075
1151,1887.55,-0.03041297146775257
1152,1887.6,-0.017910245895172316
1153,1887.65,-0.0158564883242045
1154,1887.7,-0.009993952025817876
1155,1887.75,-0.008390808254850057
1156,1887.8,-0.00737658111130024
1157,1887.85,-0.008907102919366139
1158,1887.9,-0.008952979541946071
1159,1887.95,-0.004706200201622934
1160,1888.0,-0.005974709966139358
1161,1888.05,-0.001618276653236883
1162,1888.1,0.0018591175016018369
1163,1888.15,0.005409056709666515
1164,1888.2,0.006206648519343716
1165,1888.25,0.009554699824182222
1166,1888.3,0.016897459001602222
1167,1888.35,0.020698162212893223
1168,1888.4,0.026978452651602147
1169,1888.45,0.03648350818224788
1170,1888.5,0.04737587970160195
1171,1888.55,0.05549269632740916
1172,1888.6,0.06382164907095689
1173,1888.65,0.0737675124177315
1174,1888.7,0.0776281090403117
1175,1888.75,0.08147545797095646
1176,1888.8,0.08314559007095657
1177,1888.85,0.08496461930644106
