,freq,alpha_0deg,alpha_err_0deg,alpha_180deg,alpha_err_180deg,alpha_90deg,alpha_err_90deg
30,273504274000.0,0.580542908,0.0604702915,0.444380558,0.068047688,-0.703892658,0.0772105794
31,275946276000.0,0.546600109,0.0962612105,0.604149431,0.0702295935,1.34874265,0.0613180456
32,278388278000.0,-0.0820217164,0.0983606007,0.460409178,0.0606787232,1.28609733,0.0520412299
33,280830281000.0,1.0907668,0.0882867877,0.938335644,0.0518656823,0.765401862,0.0703467161
34,283272283000.0,0.656628206,0.0941864561,0.538097933,0.0680316687,-0.310085788,0.0646458486
35,285714286000.0,0.349187406,0.0519643976,0.404592834,0.0342645022,2.16545132,0.0573954037
36,288156288000.0,0.082581955,0.0963441721,0.46488048,0.0687030352,0.833093846,0.0512248782
37,290598291000.0,1.41478903,0.0893693775,1.20611105,0.0633028505,0.638077395,0.0841974538
38,293040293000.0,0.60957641,0.0494810953,0.512829481,0.0545361733,-0.635862412,0.0823392791
39,295482295000.0,0.363347044,0.0989157041,0.464699851,0.0727055571,1.24357107,0.0852516469
40,297924298000.0,0.375122408,0.0846528347,0.731356378,0.0683247168,1.07235977,0.0802618609
41,300366300000.0,1.10304456,0.0899556567,0.855228829,0.073331439,0.655810728,0.0582657167
42,302808303000.0,0.550242021,0.0899060427,0.463041351,0.0682680429,-1.26840045,0.124617583
43,305250305000.0,0.385649312,0.0743050877,0.501291252,0.0367308304,1.67564989,0.0609949952
44,307692308000.0,0.886399449,0.101464609,1.27021901,0.0634772388,1.29668316,0.0715238741
45,310134310000.0,0.879412526,0.106863691,0.509020272,0.0637626899,0.56006601,0.0731498599
46,312576313000.0,0.750575645,0.0727478828,0.654484654,0.0585973605,-1.3093166,0.223056759
47,315018315000.0,0.358464254,0.0966068639,0.511826499,0.0791635156,1.92404677,0.081649828
48,317460317000.0,0.769819921,0.099426339,1.07205216,0.0665766782,0.936814129,0.0893427532
49,319902320000.0,1.12988328,0.103329883,0.726577632,0.0777869055,0.474937593,0.0857578919
50,322344322000.0,0.721557577,0.0964193871,0.703611879,0.0764611248,-0.495885676,0.0937196136
51,324786325000.0,0.211357899,0.104123555,0.422703575,0.0739009164,2.11417414,0.094603293
52,327228327000.0,1.01248568,0.098500445,1.19764846,0.0628456181,1.05667021,0.0843763673
53,329670330000.0,0.969097562,0.0965100745,0.664423678,0.0493619434,0.470908075,0.03980612
54,332112332000.0,0.786895275,0.0922730063,0.77027568,0.0737715006,-0.292151009,0.0980881311
55,334554335000.0,0.113104964,0.0688705065,0.38213654,0.067026752,2.41409318,0.106870881
56,336996337000.0,1.28948971,0.109515843,1.324783,0.0802354117,0.859118455,0.0919758869
57,339438339000.0,1.35405607,0.108750494,1.04467416,0.0810956279,0.474740282,0.0982426962
58,341880342000.0,0.745301859,0.0629010106,0.768369419,0.075879751,0.201100099,0.100767037
59,344322344000.0,-0.00897927522,0.110428931,0.329996863,0.0825861894,1.99782553,0.10524655
60,346764347000.0,1.68527485,0.113628587,1.74099704,0.0807594014,1.00958083,0.0984696517
61,349206349000.0,0.908653947,0.10988894,0.664729208,0.0754076784,0.57443656,0.0464066496
62,351648352000.0,0.554341643,0.107844721,0.587417661,0.0843530023,0.086375274,0.0868778658
63,354090354000.0,-0.516135514,0.105775374,0.197587933,0.0366182147,2.00906309,0.100068065
64,356532357000.0,1.74316992,0.0991895108,1.63304123,0.0540241794,1.19251307,0.10120246
65,358974359000.0,1.00124215,0.114700551,0.760719258,0.0806452656,0.501252169,0.094947491
66,361416361000.0,0.669388287,0.0499576353,0.709574964,0.0592779011,0.326313588,0.0973739994
67,363858364000.0,0.0999763895,0.103905505,0.658102773,0.0913717037,2.42500223,0.101653188
68,366300366000.0,1.3645087,0.117681653,1.15890518,0.0919346568,0.798050267,0.0950801108
69,368742369000.0,1.08852726,0.117250656,0.903846358,0.0895735109,0.346349613,0.0857724264
70,371184371000.0,0.679160092,0.115149432,0.78598309,0.0790831639,0.878411706,0.0768749713
71,373626374000.0,-1.56504249,0.147088953,-1.56504249,0.451634879,1.8891954,0.0521535426
72,376068376000.0,1.73525588,0.113249424,1.44870934,0.0603412646,0.764342905,0.0988907631
73,378510379000.0,1.13150182,0.107120427,0.991837422,0.0556616,0.535068387,0.0599733405
74,380952381000.0,0.528261077,0.0968733395,0.640181822,0.0732113202,1.05726003,0.100107745
75,383394383000.0,-0.125766499,0.101856778,0.32078707,0.0757456299,1.50982459,0.103687008
76,385836386000.0,1.80707787,0.132201959,1.50954698,0.0915455916,0.848862815,0.105585471
77,388278388000.0,1.12575798,0.141047434,0.991918926,0.0882205317,0.668195452,0.108190209
78,390720391000.0,0.266819405,0.113702158,0.408868286,0.0951405522,0.986109027,0.090804588
79,393162393000.0,0.221117533,0.130874365,0.59144962,0.0909534761,1.38587949,0.0621341835
80,395604396000.0,2.19928045,0.131983933,1.82206288,0.0987683379,1.17489639,0.0679319089
81,398046398000.0,0.710035459,0.121347365,0.63502275,0.061251825,0.500061513,0.0958357246
82,400488400000.0,0.219900341,0.121069482,0.394689475,0.0973644558,0.741418889,0.0606963255
83,402930403000.0,0.675656269,0.0902274704,1.0594525,0.0317458228,1.5811323,0.0733890417
84,405372405000.0,1.66372895,0.0809693601,1.23023258,0.0563125499,0.863805548,0.113878809
85,407814408000.0,0.841868703,0.13174936,0.792538732,0.0999571107,0.364487788,0.10865473
86,410256410000.0,0.12719984,0.0517751578,0.368506478,0.0887213077,1.13204054,0.111419143
87,412698413000.0,0.954832086,0.131869525,1.22372959,0.0952634153,1.43880098,0.110099496
88,415140415000.0,1.59486724,0.147755608,1.15292359,0.0941021477,0.841536279,0.0820012093
89,417582418000.0,0.954899892,0.140792491,0.934021378,0.0948462039,0.576552896,0.111626363
90,420024420000.0,-0.161571789,0.133502328,-1.75939418,1.45050827,0.996556921,0.0656941441
91,422466422000.0,1.42376791,0.140530293,1.50308498,0.0909323527,1.26546723,0.0472186179
92,424908425000.0,1.80300615,0.0930785938,1.43443539,0.0610279788,1.1098915,0.0898062166
93,427350427000.0,0.682067258,0.126181402,0.679283435,0.0823227444,0.548971702,0.11757155
94,429792430000.0,-0.497490247,0.0702048142,-1.80031032,0.150347536,0.781751515,0.10073508
95,432234432000.0,1.66045292,0.118398867,1.73793574,0.0959610705,1.59327389,0.114461045
96,434676435000.0,1.48931549,0.121277274,1.11777756,0.108328362,0.970239492,0.110581256
