,freq,alpha_0deg,alpha_err_0deg,alpha_180deg,alpha_err_180deg,alpha_90deg,alpha_err_90deg
55,517704518000.0,-0.892950684,0.075445171,-2.37371599,1.44595191,0.471906653,0.456018443
56,522588523000.0,-2.18901368,3.69373621,3.28556798,0.575165758,1.62295057,0.463127346
57,527472527000.0,-2.20947176,1.52144486,2.23197916,0.350195893,1.75239555,0.432132407
58,532356532000.0,1.47424987,0.217507605,1.3823365,0.392689551,0.927182172,0.198812927
59,537240537000.0,3.12517424,0.236897138,0.794983107,0.586660664,0.467618853,0.514907176
60,542124542000.0,2.9298811,0.113050209,0.185542296,0.494571677,-0.0684664451,0.394565599
61,547008547000.0,0.585305435,0.258592213,-0.951927944,0.58498,-0.791155449,0.459079738
62,551892552000.0,-2.15884159,0.262088873,1.78085075,0.309747832,0.842536756,0.371249112
63,556776557000.0,-2.33222019,7.61296929,3.17142259,0.473034289,2.04879272,0.30835167
64,561660562000.0,-0.647377546,0.219479547,1.97683089,0.588525424,1.49017592,0.534145655
65,566544567000.0,2.45615498,0.165753092,1.21888939,0.603598263,0.818930236,0.533683347
66,571428571000.0,3.46149883,0.271097816,0.601445708,0.606892491,0.28776804,0.512223248
67,576312576000.0,2.19781012,0.24879416,-0.172721426,0.350528947,-0.42095585,0.431372667
68,581196581000.0,-0.335104201,0.267693071,-2.04771643,0.603021873,0.0785674398,0.477185973
69,586080586000.0,-2.45496862,3.28245645,2.89941593,0.636182062,1.11654766,0.561186916
70,590964591000.0,-2.47542669,3.4557651,2.87669385,0.628969099,2.20651634,0.561831487
71,595848596000.0,1.23222302,0.281261939,1.86027087,0.627536917,1.23752523,0.561864366
72,600732601000.0,3.10847771,0.275113711,1.05666839,0.1244405,0.676663405,0.347091297
73,605616606000.0,3.44200917,0.281495709,0.371947067,0.608366186,0.104480345,0.526308043
74,610500611000.0,1.22724772,0.241217894,-0.628914526,0.61865435,-1.10387382,0.575951443
75,615384615000.0,-1.56108549,0.196374666,-2.78297737,1.63633036,0.544091877,0.468456826
76,620268620000.0,-2.59817512,5.81706947,3.61369688,0.640994954,1.79764479,0.577319036
77,625152625000.0,-1.39320704,0.193198176,2.51590128,0.183900765,1.99198961,0.329927718
78,630036630000.0,2.39720533,0.27412928,1.52146196,0.622166976,1.08214875,0.446128694
79,634920635000.0,3.56176394,0.189803878,0.857161812,0.674525615,0.529372776,0.595818494
80,639804640000.0,2.98503525,0.227140083,0.0890424884,0.58939977,-0.123170466,0.353539389
81,644688645000.0,0.212434527,0.293676591,-1.37479734,0.650257154,-0.719773046,0.608445126
82,649572650000.0,-2.72092355,1.72481256,2.26960927,0.373523054,0.995483036,0.295320069
83,654456654000.0,-2.74138162,5.66034662,3.54833768,0.676349547,2.51089641,0.529808048
84,659340659000.0,0.699612815,0.22093322,2.37075439,0.660060941,1.87279767,0.600871249
85,664224664000.0,3.08799146,0.299667451,1.43505284,0.70503071,1.04084223,0.600568513
86,669108669000.0,3.70676607,0.312850605,0.678430967,0.623506014,0.425803794,0.625245359
87,673992674000.0,2.02093999,0.317784153,-0.267377106,0.462864333,-0.500446544,0.476890025
88,678876679000.0,-0.969968748,0.321728958,-2.83969251,0.720590513,0.489925912,0.623405781
89,683760684000.0,-2.86413005,3.97592426,3.5786441,0.720181613,1.77122188,0.644881392
90,688644689000.0,-2.28711152,0.325137512,3.21261229,0.730910696,2.6594424,0.631390749
91,693528694000.0,2.24996831,0.320203895,2.07882801,0.636247069,1.63459769,0.647215357
92,698412698000.0,3.63112539,0.257615409,1.2553276,0.249328774,0.933510596,0.233524789
93,703296703000.0,3.57500937,0.333804559,0.461754963,0.74448738,0.309344352,0.649725691
94,708180708000.0,0.997650899,0.109507691,-0.675573515,0.636166465,-0.748233133,0.617696618
95,713064713000.0,-2.5386212,0.330169468,0.944144543,0.658845791,1.09045946,0.486161682
96,717948718000.0,-3.00733656,5.18333299,3.96457346,0.595569858,2.55337909,0.666498369
97,722832723000.0,0.345357994,0.186310813,2.92037296,0.300453118,2.29673724,0.150591503
98,727716728000.0,3.17066286,0.343698804,1.76064408,0.773866819,1.39407141,0.633529672
99,732600733000.0,4.01758444,0.192442975,0.992373331,0.761722417,0.771472697,0.675708065
100,737484737000.0,2.90907832,0.34274254,0.165590701,0.721868103,0.0537901513,0.405956133
101,742368742000.0,-0.26621877,0.351804056,-1.54230808,0.619949889,-0.0869228488,0.674492339
102,747252747000.0,-3.13008499,3.87422241,-3.33548023,4.07363949,1.35284816,0.358219959
103,752136752000.0,-3.15054306,0.697949037,3.67775789,0.795985581,2.77441384,0.675432295
104,757020757000.0,2.03187976,0.333870088,2.49789042,0.774102696,1.96551694,0.682502371
105,761904762000.0,3.78001355,0.360856043,1.58457788,0.804844514,1.19340988,0.642745859
106,766788767000.0,3.97439469,0.358745287,0.781038254,0.560364671,0.619575761,0.689058875
107,771672772000.0,1.7959054,0.326845909,-0.237269353,0.665599637,-0.352213119,0.601590275
108,776556777000.0,-1.80294055,0.333794688,-3.27017993,0.807829701,0.675350064,0.725057903
109,781440781000.0,-3.27329149,6.5575821,3.7813427,0.768897797,2.07358347,0.718440354
110,786324786000.0,-0.41775898,0.367435022,3.46814902,0.838505166,2.74892164,0.685387998
111,791208791000.0,2.966736,0.273583201,2.20966823,0.573943144,1.75745899,0.715156197
112,796092796000.0,3.99768041,0.293704262,1.36651216,0.506510797,1.05426636,0.34927689
113,800976801000.0,3.36290859,0.33522041,0.536456246,0.837063494,0.371155302,0.741115949
114,805860806000.0,0.433575274,0.228881568,-0.816897238,0.610774713,-0.619418912,0.63161665
115,810744811000.0,-3.39603992,1.62361616,1.52702562,0.807955946,1.2058488,0.541373933
116,815628816000.0,-3.41649799,0.969353054,4.06989848,0.53656082,2.74676639,0.718171452
117,820512821000.0,1.50524729,0.315046839,3.06898109,0.49195685,2.45136485,0.144521278
118,825396825000.0,3.60094108,0.348316843,1.98365081,0.876511893,1.54362081,0.744967482
119,830280830000.0,4.15559628,0.339319082,1.14198431,0.81670511,0.938358148,0.718011541
120,835164835000.0,2.44971322,0.391596525,0.213761767,0.8421263,0.123245094,0.513934081
121,840048840000.0,-1.12922603,0.344602058,-1.82628899,0.651359721,0.289995488,0.738784552
122,844932845000.0,-3.53924642,8.34387019,-3.74474161,5.08739254,1.76972045,0.531808009
123,849816850000.0,-1.202895,0.384492431,3.90273303,0.900674039,2.91637557,0.783904996
124,854700855000.0,2.83082678,0.401547653,2.62765629,0.889860647,2.07822801,0.785017526
125,859584860000.0,4.02682525,0.412397707,1.68319187,0.898641566,1.32537013,0.686327399
126,864468864000.0,3.87674945,0.320757053,0.844845657,0.477236787,0.699688297,0.715278734
127,869352869000.0,1.16333235,0.340885082,-0.26223929,0.858194759,-0.301495739,0.746444066
128,874236874000.0,-3.27012077,0.355672786,-3.71139359,0.887801089,0.749844885,0.814337238
129,879120879000.0,-3.68245293,2.59892451,3.73576745,0.796678027,2.24264441,0.754605617
130,884004884000.0,1.05496347,0.418518677,3.50038047,0.930655894,2.70279836,0.754651947
131,888888889000.0,3.65857539,0.146516062,2.33396835,0.341924646,1.81670407,0.692003837
132,893772894000.0,4.30121655,0.383256225,1.40734972,0.794421957,1.17416928,0.591482595
133,898656899000.0,3.13760449,0.312419717,0.498606477,0.917277821,0.381450552,0.826065195
134,903540904000.0,-0.392747023,0.402922333,-1.07962861,0.583969129,-0.566219651,0.556850123
135,908424908000.0,-3.80520136,6.24755977,-4.01076151,1.64023339,1.29662847,0.69054445
136,913308913000.0,-2.03630025,0.124670163,4.15383043,0.368027714,2.9028753,0.697024841
137,918192918000.0,2.44020751,0.422792166,3.13625291,0.788767088,2.51634918,0.406187684
138,923076923000.0,3.98904622,0.414165011,2.09061558,0.957255884,1.66362172,0.849372449
139,927960928000.0,4.0818716,0.440201113,1.2094109,0.824038335,0.998541974,0.657083459
140,932844933000.0,1.84933797,0.440406101,0.156724366,0.971547925,0.0609124885,0.698881916
141,937728938000.0,-2.49813378,0.180866043,-2.42766011,0.754809358,0.477753858,0.766111679
142,942612943000.0,-3.94840786,5.23665733,-4.15400299,5.91139908,2.09292924,0.739942003
143,947496947000.0,0.374880095,0.444041646,4.09226042,1.00566648,3.10509009,0.871962147
144,952380952000.0,3.38626052,0.403499744,2.83109057,0.97402956,2.26457277,0.856449481
145,957264957000.0,4.25929854,0.433147653,1.82665862,0.967953527,1.49942391,0.779526517
146,962148962000.0,3.52733669,0.184276235,0.902223786,0.554700136,0.799704217,0.76016241
147,967032967000.0,0.27204848,0.443704747,-0.432540928,1.00066419,-0.500694096,0.878365525
148,971916972000.0,-4.07115629,2.5844332,0.665064201,0.90615103,1.22199871,0.891887886
149,976800977000.0,-2.62871865,0.390579183,4.1382344,0.850003785,2.68896084,0.720989078
150,981684982000.0,2.15386279,0.416804209,3.64233102,0.964696276,2.9438886,0.856844521
151,986568987000.0,4.03493492,0.221258595,2.52255749,0.190829367,1.94110632,0.57322901
152,991452991000.0,4.34083493,0.466551283,1.56461764,1.00239826,1.27586032,0.829436591
153,996336996000.0,2.55175879,0.41692951,0.542598297,0.930802644,0.501614274,0.901054741
154,1001221000000.0,-1.70239267,0.462776492,-4.0169298,0.722726895,-0.237341554,0.36767969
155,1006105010000.0,-4.21436279,5.18434767,2.64409525,0.987131416,1.72388455,0.873110829
156,1010989010000.0,0.00122649209,0.361633013,4.38512558,0.46298776,3.10896881,0.608146573
157,1015873020000.0,3.26261117,0.478875141,3.30858294,1.02885445,2.68353061,0.736089786
158,1020757020000.0,4.35538483,0.476168921,2.22541085,1.04698326,1.78706832,0.936694316
159,1025641030000.0,3.94350133,0.468228484,1.2985894,0.893595675,1.07851363,0.471231646
160,1030525030000.0,1.08454732,0.420550317,0.12942161,1.00552915,-0.00978304435,0.915579544
161,1035409040000.0,-4.33711123,0.395244348,-3.25070768,0.949030791,0.923430567,0.815005301
162,1040293040000.0,-3.30033008,0.488272369,3.86530625,1.06585046,2.46230438,0.921172239
163,1045177050000.0,1.73425197,0.394146196,4.2912802,1.06304242,3.37510684,0.967422808
164,1050061050000.0,3.89650487,0.462276127,3.09285464,1.04265142,2.40572698,0.839665109
165,1054945050000.0,4.36262291,0.339125543,2.04250663,0.958104411,1.69581014,0.924198748
166,1059829060000.0,2.9898881,0.306491772,1.04779692,0.837439716,0.917018477,0.846954466
167,1064713060000.0,-1.0308908,0.487878566,-0.555584903,1.09362195,-0.349845733,0.971828511
168,1069597070000.0,-4.48031773,3.80877436,-4.68604278,1.30673563,1.68224748,0.95255023
169,1074481070000.0,-0.520062684,0.476283068,4.62681287,0.981139093,3.20942955,0.630093638
170,1079365080000.0,3.05488947,0.367330638,3.90008148,0.895902603,3.14224381,0.982597564
171,1084249080000.0,4.35513322,0.456208118,2.77691007,0.581141463,2.20257206,0.548874788
172,1089133090000.0,4.16029441,0.507976029,1.8058305,1.12363892,1.49248398,0.984092296
173,1094017090000.0,1.7549409,0.515642681,0.688427659,0.816932824,0.602241669,0.897112447
174,1098901100000.0,-4.19136631,0.503822842,-3.1155248,1.00574846,0.546130245,0.387605536
175,1103785100000.0,-3.69336677,0.361259916,3.29246323,0.925734334,2.17645886,1.01338326
176,1108669110000.0,1.43348452,0.517169194,4.64274771,0.814124356,3.44551474,0.60597219
177,1113553110000.0,3.89119075,0.523933561,3.52398498,1.16978249,2.78884404,0.965198852
178,1118437120000.0,4.59360548,0.414004182,2.41114542,1.07155141,1.96354136,0.993629743
179,1123321120000.0,3.53310906,0.523146242,1.42915257,1.0789835,1.27281983,0.414425765
180,1128205130000.0,-0.17118618,0.24441654,0.0382164083,0.971225403,-0.0347619218,1.03248235
181,1133089130000.0,-4.74627266,4.31590732,-4.24593865,1.14455729,1.36123909,0.943969882
182,1137973140000.0,-0.839620872,0.524304073,-4.97252574,6.58952379,2.92874768,1.0374291
183,1142857140000.0,2.82860805,0.260504654,4.31232191,1.07757402,3.45244674,1.02260868
184,1147741150000.0,4.33090096,0.542770548,3.20408778,1.16210504,2.5380365,0.778904449
185,1152625150000.0,4.26021159,0.288828976,2.15495942,0.77192393,1.78072532,1.04276199
186,1157509160000.0,2.2728708,0.515692145,1.06489058,1.12876998,0.94623817,1.01274768
187,1162393160000.0,-3.25112597,0.544457414,-4.34489142,1.15479562,-5.07484109,2.66077391
188,1167277170000.0,-4.37523937,0.315060986,2.58975534,0.568549423,2.04272763,0.909572352
189,1172161170000.0,1.08741479,0.544483578,4.82615793,1.19597786,3.54896515,0.647579246
190,1177045180000.0,3.61298732,0.483436545,4.07540876,0.672076261,3.18249764,1.05248336
191,1181929180000.0,4.45659044,0.559008663,2.94390409,1.01680828,2.36418476,0.774161968
192,1186813190000.0,3.72233572,0.558300476,1.95225236,1.1961914,1.6795193,1.07447452
193,1191697190000.0,0.324682389,0.458269699,0.716175278,0.59503485,0.62816666,0.763545648
194,1196581200000.0,-5.0122276,3.98971883,-2.79850368,1.22972049,1.29336301,0.619115098
195,1201465200000.0,-1.19082356,0.51741991,-5.23854564,4.40349516,2.8326132,1.06140545
196,1206349210000.0,2.55201364,0.556704389,4.79665696,1.12178122,3.75430633,0.823865697
197,1211233210000.0,4.2728897,0.476666074,3.7614088,1.24162639,2.95007109,1.09574234
198,1216117220000.0,4.43946685,0.356988424,2.66592033,1.00371757,2.18211491,0.897951894
199,1221001220000.0,2.72950008,0.552183946,1.60674981,1.25934338,1.44711229,0.768353496
200,1225885230000.0,-2.65395989,0.385913621,0.00431848905,1.08537965,0.262614945,1.07917231
201,1230769230000.0,-4.74090325,0.573907407,-5.02568968,1.26789171,1.8216563,1.09704936
202,1235653240000.0,1.01378395,0.398297671,4.80295086,1.18960187,3.3961602,1.12764073
203,1240537240000.0,3.69149391,0.402086512,4.46656664,1.09330093,3.53455599,0.997111039
204,1245421250000.0,4.63050008,0.54805016,3.34113799,1.25098307,2.70643899,0.900167212
205,1250305250000.0,4.0884188,0.509092412,2.31879599,0.819069896,1.97652951,1.03075822
206,1255189260000.0,0.99439851,0.58990608,1.12354914,1.29357164,1.03955138,1.14071903
207,1260073260000.0,-5.27818253,1.98764306,-3.22891318,1.00709611,0.858661151,1.13866548
208,1264957260000.0,-1.34299914,0.475093984,3.41525951,0.77654498,2.60737903,0.634228779
209,1269841270000.0,2.44193909,0.566643058,4.97300688,1.25311532,3.8548185,0.975107984
210,1274725270000.0,4.28994394,0.597879563,4.19230056,0.638748689,3.36086041,0.949562034
211,1279609280000.0,4.47201288,0.610460914,3.05821164,1.2926587,2.52014985,1.08612557
212,1284493280000.0,3.05482903,0.448364899,1.98829981,1.12033347,1.77791523,1.1647119
213,1289377290000.0,-1.92985451,0.526131618,0.543448674,0.841172542,0.624207199,0.323094654
214,1294261290000.0,-5.25415098,0.529797703,-4.25541947,1.31007473,1.74655653,1.02857673
215,1299145300000.0,0.744296388,0.596442545,-5.64780702,5.44986934,3.43063991,1.04979521
216,1304029300000.0,3.43501073,0.610957063,4.92476895,1.331738,3.8860704,1.0974632
217,1308913310000.0,4.52409152,0.196778428,3.87586359,1.25301387,3.14374657,1.18967966
218,1313797310000.0,4.10669173,0.576435522,2.83058032,1.09853723,2.39019865,0.536621954
219,1318681320000.0,1.45138053,0.481944006,1.69982125,1.27475111,1.54685428,1.11582926
220,1323565320000.0,-4.92730649,0.618940205,-0.230156979,1.32999326,0.853331425,1.16879902
221,1328449330000.0,-1.44574927,0.618842382,-5.71352596,1.36416119,2.54832434,1.20831559
222,1333333330000.0,2.25766751,0.197777792,5.16420277,1.05090805,3.89615546,1.19747655
223,1338217340000.0,4.13786362,0.618473528,4.69106986,1.25974189,3.71792069,0.791273588
224,1343101340000.0,4.55132827,0.605190546,3.53162313,1.11288403,2.84807742,1.18211072
225,1347985350000.0,3.32202308,0.62835961,2.44777163,1.19927406,2.21227952,1.14103508
226,1352869350000.0,-5.66688589,4.01566562,1.10463467,1.36750275,1.19438048,1.19102517
227,1357753360000.0,-4.93694871,0.173842875,-2.77373997,0.562367687,1.37721776,1.12984737
228,1362637360000.0,0.829480575,0.63768223,-5.91382691,2.31233252,3.15896806,0.318911037
229,1367521370000.0,3.45238333,0.642965868,5.08483358,1.11419208,3.98095579,1.2129946
230,1372405370000.0,4.62029485,0.596110078,4.20897828,1.1210743,3.4519074,0.922706652
231,1377289380000.0,4.35058751,0.601102632,3.16713077,1.41445778,2.65162606,1.24717347
232,1382173380000.0,1.88155561,0.24041631,2.03291316,0.758904711,1.86558504,1.13985606
233,1387057390000.0,-4.09140841,0.649923964,0.294238451,1.31458932,0.793290318,0.415820691
234,1391941390000.0,-5.83055047,4.35694952,-5.27028265,1.33870177,2.2677616,1.26220411
235,1396825400000.0,2.25049145,0.583817009,-6.0570684,6.24724097,3.99433568,1.16426938
236,1401709400000.0,4.06219763,0.498838737,5.12732233,1.44785037,4.06574507,1.26190448
237,1406593410000.0,4.42837432,0.446607515,4.01331768,1.06989893,3.25608784,1.18397405
238,1411477410000.0,3.38567836,0.663277612,2.93823976,1.38576582,2.56356311,0.450124039
239,1416361420000.0,-0.862768825,0.647166702,1.68810923,1.30447056,1.60354925,1.28104212
240,1421245420000.0,-4.4744493,0.647108197,-1.12922166,1.4753969,1.50671794,1.28568889
241,1426129430000.0,0.625835414,0.454441184,-6.17984681,1.57286317,3.2151138,1.26395155
242,1431013430000.0,3.26587755,0.577632535,5.45240566,0.818523868,4.30959857,1.12960243
243,1435897440000.0,4.44236784,0.674855945,4.82446608,1.45995196,3.89979322,0.629617349
244,1440781440000.0,4.2042757,0.657305404,3.74252199,1.06605503,3.09303301,1.2914955
245,1445665450000.0,2.11547814,0.671092348,2.60682369,1.47962035,2.31549852,1.3074239
246,1450549450000.0,-3.72798702,0.463935928,1.08851957,1.30765996,1.36424157,1.25591634
247,1455433460000.0,-1.25770724,0.559032292,-4.50067207,0.476683366,2.27493571,0.963759295
248,1460317460000.0,2.18480425,0.69123574,-6.32308829,3.2368267,3.89190645,0.760516884
249,1465201470000.0,4.04681722,0.51865153,5.378289,1.07882275,4.20001202,1.27619101
250,1470085470000.0,4.5769329,0.678041745,4.34036037,1.45701359,3.5284916,1.20986888
251,1474969470000.0,3.65219623,0.345906998,3.24776284,1.34632854,2.88423635,1.31696987
252,1479853480000.0,-0.135265644,0.581321324,2.02110869,0.757589679,1.94220114,0.715075511
253,1484737480000.0,-3.68450148,0.691866613,-0.185406203,1.53781397,1.34945535,1.01236992
254,1489621490000.0,0.923180508,0.54543478,3.29559653,1.48826007,2.88615809,1.33594916
255,1494505490000.0,3.26121403,0.707269982,5.34823385,1.53189633,4.26500803,1.34295214
256,1499389500000.0,4.53933776,0.465344718,5.0599548,1.37311136,4.10293538,1.35701737
257,1504273500000.0,4.37795941,0.683188517,4.03835514,1.03447526,3.34610622,0.879391665
258,1509157510000.0,2.44097547,0.707892585,2.92363333,1.53311273,2.66933186,1.05034507
259,1514041510000.0,-5.69213655,0.661256424,1.47697799,1.51086115,1.58823567,1.35752158
260,1518925520000.0,-6.36246034,0.94042714,-3.7142565,1.55977781,2.13783482,1.30547437
261,1523809520000.0,2.20920908,0.51162514,-6.58910819,1.30240365,3.81945977,1.38437028
262,1528693530000.0,3.86281286,0.726689154,5.74199168,1.06154687,4.58182889,0.736172263
263,1533577530000.0,4.40824798,0.701326819,4.87251468,1.4865245,3.91664561,1.10912755
264,1538461540000.0,3.52275973,0.560365413,3.8137195,1.39710021,3.25263328,1.34945399
265,1543345540000.0,0.0651783532,0.705098904,2.63397717,1.60015437,2.41720104,1.28377567
266,1548229550000.0,-3.27296348,0.390311959,0.750579709,0.8100178,1.49646809,1.39890799
267,1553113550000.0,0.966870513,0.741563244,2.99098608,1.17258338,3.0306299,0.451362745
268,1557997560000.0,3.27738563,0.629269787,5.60951677,1.53446841,4.45131714,1.22218917
269,1562881560000.0,4.35984259,0.536450405,5.64641169,1.43828016,4.54039672,1.31392254
270,1567765570000.0,4.18823591,0.693149628,4.6249047,1.60737427,3.73382309,1.4226667
271,1572649570000.0,2.36775097,0.506219047,3.46533455,0.892780789,3.05526164,1.40216466
272,1577533580000.0,-5.13191874,0.752828915,2.05969671,1.34945386,2.20181934,0.507010782
273,1582417580000.0,-0.664031159,0.68501015,-1.96998559,1.59689208,2.08087962,1.40590511
274,1587301590000.0,2.44578071,0.555288804,-6.60986576,1.62884126,3.83689447,1.43521679
275,1592185590000.0,4.05227492,0.695876914,5.88482528,1.59772691,4.6415998,1.43031046
276,1597069600000.0,4.51358051,0.737805589,5.19660518,0.98797606,4.28112724,1.40487062
277,1601953600000.0,3.75413687,0.772503102,4.18253993,1.52277744,3.59756813,0.287355555
278,1606837610000.0,0.538463273,0.683463422,3.02761688,1.54332962,2.76483153,1.4488805
279,1611721610000.0,-2.05659197,0.646520712,1.28321072,1.6474663,1.91829814,1.46285416
280,1616605620000.0,1.35454301,0.640931232,2.28223967,1.5445703,2.71538253,1.34204241
281,1621489620000.0,3.40463356,0.78126635,5.50753734,0.39146383,4.52996091,1.35695274
282,1626373630000.0,4.52253027,0.783266137,5.8599388,1.5660558,4.7170737,0.294939019
283,1631257630000.0,4.27975707,0.43766046,4.90416082,1.4987753,4.10097582,1.4513626
284,1636141640000.0,2.60482489,0.747230867,3.77017245,1.67303927,3.38818084,1.4750511
285,1641025640000.0,-2.70492888,0.579408735,2.41408169,1.5638954,2.43083143,1.25996129
286,1645909650000.0,-0.0868610181,0.776659759,-0.370730982,0.411184555,2.26132335,1.35572701
287,1650793650000.0,2.58546735,0.779057098,-6.40819931,1.66279414,3.74097667,0.741062167
288,1655677660000.0,3.961557,0.289908538,6.00122955,1.61002201,4.8612967,1.50883594
289,1660561660000.0,4.36965771,0.80779695,5.6212374,1.68732379,4.55459968,1.48651978
290,1665445670000.0,3.50199621,0.698934734,4.63577204,1.58741347,3.93195667,1.41867808
291,1670329670000.0,0.561825315,0.815410201,3.52699642,0.392575707,3.232585,1.30040616
292,1675213680000.0,-6.71794195,0.801285171,2.0337934,1.6887704,2.31174707,1.0902856
293,1680097680000.0,-7.03757671,7.68835076,2.01558851,1.71013889,3.26757552,1.52994962
294,1684981680000.0,3.36022426,0.809631518,5.51600015,1.71613076,4.55705216,1.51371192
295,1689865690000.0,4.29144378,0.805867545,6.26675446,1.53633734,5.06255021,1.48088562
296,1694749690000.0,4.14899775,0.798055941,5.39095677,0.698567105,4.43977182,1.22390116
297,1699633700000.0,2.53889934,0.784845413,4.25111596,1.7340309,3.77744215,0.996448689
298,1704517700000.0,-2.34209309,0.414214591,2.96313999,1.74802149,3.04600441,1.54257245
299,1709401710000.0,0.363450155,0.830010881,-4.24512715,1.74834965,2.36292601,1.34004562
