,freq,ref_ind_0deg,ref_ind_err_0deg,ref_ind_180deg,ref_ind_err_180deg,ref_ind_90deg,ref_ind_err_90deg
0,200244200000.0,3.135867447,0.000988244752,3.132593972,0.000673396365,3.0848457570000005,0.000843442021
1,202686203000.0,3.135981817,0.00113465793,3.132390494,0.000576682625,3.0842622470000003,0.00066129958
2,205128205000.0,3.1350529680000006,0.000907445026,3.132187208,0.000677660735,3.0853413940000003,0.000746285961
3,207570208000.0,3.135413243,0.000861901157,3.1329486710000003,0.000580322778,3.0855404010000003,0.000826272267
4,210012210000.0,3.1372522720000005,0.000970602668,3.134468625,0.000702727961,3.083890690000001,0.000793351436
5,212454212000.0,3.137226972,0.0010004834,3.1342509119999997,0.000668668074,3.0846456760000005,0.000866591521
6,214896215000.0,3.136261285,0.00105829881,3.133544826,0.000711360629,3.0865427050000003,0.000797795454
7,217338217000.0,3.137477796,0.000945452319,3.135132818,0.000777609661,3.085944911,0.000723617757
8,219780220000.0,3.138207608000001,0.000858803721,3.1355545800000004,0.000663450313,3.085192151,0.000728568287
9,222222222000.0,3.1379365200000002,0.00110943123,3.1350683570000006,0.000762030844,3.0845351919999997,0.000931502925
10,224664225000.0,3.1377803870000003,0.00104733941,3.135251173000001,0.000642428367,3.0855457069999996,0.000680385497
11,227106227000.0,3.1377756800000003,0.000784224154,3.1356722130000003,0.00061137988,3.085899664,0.000669143806
12,229548230000.0,3.1385381470000002,0.000804036872,3.13600529,0.000615513705,3.084586928,0.000757024291
13,231990232000.0,3.1383822080000003,0.000832609499,3.135736061,0.000755281678,3.084199956,0.000685524555
14,234432234000.0,3.136720646,0.000763717826,3.134466431,0.000590051942,3.085288988,0.000851159959
15,236874237000.0,3.1369249549999996,0.00100247426,3.134875662,0.000811682748,3.085268429,0.000811878239
16,239316239000.0,3.1369692139999996,0.000879438357,3.1344248760000006,0.000699366284,3.0831627490000004,0.000819772906
17,241758242000.0,3.136997036,0.00103831337,3.1344041680000005,0.000656902156,3.083271033,0.00077860539
18,244200244000.0,3.13632162,0.00116744914,3.134107498,0.0007166637,3.0843030450000004,0.000767997779
19,246642247000.0,3.137162565,0.000910456407,3.135193716,0.000630133635,3.084065271,0.000636206183
20,249084249000.0,3.1371694789999998,0.000963029291,3.1346840909999996,0.000670055455,3.0829090870000004,0.000631047629
21,251526252000.0,3.137410808,0.000884751514,3.134845703,0.000538432064,3.082738579,0.000620231979
22,253968254000.0,3.136484818,0.000746754697,3.1343974550000007,0.00071064389,3.0839598390000003,0.00077688839
23,256410256000.0,3.137534319,0.000779024812,3.135345875,0.000603636987,3.0836042370000003,0.000835468928
24,258852259000.0,3.137459143,0.000802536438,3.1348736599999993,0.000622476325,3.0824440930000003,0.000884095459
25,261294261000.0,3.1373174980000003,0.000822685365,3.1346778399999997,0.000694236944,3.0826849469999997,0.000666244634
26,263736264000.0,3.137467763,0.000961303461,3.1353706179999996,0.000618565586,3.083320818,0.000868079671
27,266178266000.0,3.138211852,0.000963889771,3.1359339829999997,0.000772936803,3.0834464109999997,0.000759854234
28,268620269000.0,3.1384171640000003,0.000872273091,3.135722983,0.000723627662,3.0821325149999996,0.000705442713
29,271062271000.0,3.1380137130000003,0.00106725013,3.1353175979999994,0.000675971668,3.0824063719999995,0.000651365046
30,273504274000.0,3.1379823379999996,0.000955502251,3.135826069,0.000634519176,3.083348659,0.000677821611
31,275946276000.0,3.1388960279999996,0.000773258533,3.136517544,0.000585681844,3.0832973219999995,0.000806954187
32,278388278000.0,3.1386039469999996,0.000783591286,3.1358170500000004,0.000673746395,3.0818414259999996,0.000852617073
33,280830281000.0,3.1379656629999997,0.000715527306,3.1354017830000003,0.000689394474,3.082081165,0.000758463504
34,283272283000.0,3.1380429919999995,0.000824252871,3.1359293289999997,0.000572888007,3.083229018,0.000770109366
35,285714286000.0,3.1390776309999997,0.000960573836,3.1366211319999997,0.00080042358,3.08244072,0.000898910242
36,288156288000.0,3.1391251589999998,0.00083844188,3.1364334729999994,0.000570172539,3.081812815,0.000841692702
37,290598291000.0,3.138302638,0.000884164994,3.135872024,0.000572076086,3.0817834330000005,0.000644010199
38,293040293000.0,3.138194808,0.00105361426,3.1362356679999994,0.000714277438,3.082309672,0.000719751739
39,295482295000.0,3.1391473409999997,0.000795492648,3.136766657,0.000580227738,3.0821744920000005,0.000674969609
40,297924298000.0,3.139066565,0.000806127806,3.136540386,0.000554225645,3.081287555,0.000692563755
41,300366300000.0,3.137969721,0.000723337403,3.135726075,0.000594862963,3.082097371,0.000800975095
42,302808303000.0,3.1383168120000002,0.000703970749,3.1365124019999997,0.00060954751,3.0829593149999996,0.00100197995
43,305250305000.0,3.138854544,0.000875987131,3.136621301,0.000733779292,3.0825507649999997,0.000837094045
44,307692308000.0,3.1389647999999992,0.000802249458,3.136595422,0.00068085908,3.0812826529999997,0.000809686904
45,310134310000.0,3.1379667949999996,0.000817202766,3.1360070139999996,0.000565479894,3.0829238219999997,0.000717526493
46,312576313000.0,3.1379950559999994,0.000998707362,3.1362927469999997,0.000668125364,3.0833080619999995,0.00283097456
47,315018315000.0,3.1389248649999995,0.000883953436,3.136791598,0.000617637081,3.0833046709999996,0.000739878936
48,317460317000.0,3.1388012499999998,0.000854022809,3.136556734,0.000567050838,3.0829018879999994,0.000676004905
49,319902320000.0,3.1378207049999998,0.000884865922,3.1360290409999996,0.000640526979,3.0841136589999993,0.000760665248
50,322344322000.0,3.1379620019999996,0.000827019479,3.1363422770000002,0.000587786532,3.0844779739999995,0.000663815621
