,freq,ref_ind_0deg,ref_ind_err_0deg,ref_ind_180deg,ref_ind_err_180deg,ref_ind_90deg,ref_ind_err_90deg
0,297997069000.0,3.13324526,0.00107197413,3.1356629,0.000528535686,3.12545047,0.00267528315
1,302882267000.0,3.13586063,0.00117084756,3.14044009,0.000563301016,3.13196867,0.00266089441
2,307767465000.0,3.13514562,0.00144158122,3.13766847,0.000708204201,3.12775386,0.00356521646
3,312652662000.0,3.13351325,0.00109090307,3.13594085,0.000600301013,3.12587349,0.00286429354
4,317537860000.0,3.13445304,0.00115929018,3.13845954,0.000638209174,3.13181419,0.00356523604
5,322423058000.0,3.13649139,0.00104626906,3.13904167,0.000541036788,3.12933293,0.00270066356
6,327308256000.0,3.13329869,0.00137371387,3.13568603,0.000641992459,3.12639655,0.00281885005
7,332193454000.0,3.14487712,0.00114762971,3.14933538,0.000531160022,3.13929533,0.00324865455
8,337078652000.0,3.13460054,0.0010189734,3.13756797,0.000586127047,3.12599398,0.00268835946
9,341963850000.0,3.1338107,0.00110954611,3.1362777,0.00054703977,3.12690683,0.00309298755
10,346849047000.0,3.14342792,0.00108970101,3.14807506,0.000522832678,3.13605764,0.00273282251
11,351734245000.0,3.13561327,0.00129872772,3.1389369,0.000651183893,3.12666253,0.00275014505
12,356619443000.0,3.13404455,0.00104584422,3.13654383,0.00052999772,3.12718512,0.00326330581
13,361504641000.0,3.1448279,0.00121639922,3.15002515,0.000648098441,3.13029025,0.00358397928
14,366389839000.0,3.13177139,0.00102374094,3.13647709,0.00053778347,3.12318257,0.00296753717
15,371275037000.0,3.13458815,0.00111085986,3.137159,0.000542899956,3.12767253,0.0027580664
16,376160234000.0,3.13666989,0.00115756066,3.14459918,0.000593821037,3.1265425,0.00354763278
17,381045432000.0,3.1316993,0.00104425338,3.13662279,0.000529279786,3.12688663,0.0029588528
18,385930630000.0,3.13489837,0.0011503169,3.13756453,0.000626630502,3.12767236,0.00343876962
19,390815828000.0,3.13400685,0.0010437556,3.13673184,0.000532350827,3.12585289,0.0026721294
20,395701026000.0,3.13252091,0.00120236386,3.13708551,0.000576510632,3.12976894,0.00264355603
21,400586224000.0,3.13516753,0.00129766112,3.1378713,0.00062604295,3.12779271,0.0036972597
22,405471422000.0,3.13359416,0.00122915702,3.13614961,0.00067403807,3.12608664,0.00326094683
23,410356619000.0,3.13649556,0.00112060012,3.14080214,0.000591797771,3.1332148,0.00305137188
24,415241817000.0,3.13561795,0.00101244393,3.13845813,0.000540331233,3.12779099,0.00268944149
25,420127015000.0,3.13371601,0.00122727337,3.13629066,0.000633074807,3.12634151,0.00302356433
26,425012213000.0,3.14002844,0.00102273879,3.14443572,0.000533692369,3.13460327,0.00281156683
27,429897411000.0,3.13526887,0.00107648536,3.13840356,0.000625254018,3.1266375,0.00287010539
